edges-pos-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.981, edges-pos-ontonotes_mcc: 0.980, edges-pos-ontonotes_acc: 0.980, edges-pos-ontonotes_precision: 0.980, edges-pos-ontonotes_recall: 0.981, edges-pos-ontonotes_f1: 0.981
edges-srl-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.925, edges-srl-ontonotes_mcc: 0.924, edges-srl-ontonotes_acc: 0.908, edges-srl-ontonotes_precision: 0.936, edges-srl-ontonotes_recall: 0.913, edges-srl-ontonotes_f1: 0.925
edges-coref-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.971, edges-coref-ontonotes_mcc: 0.942, edges-coref-ontonotes_acc: 0.970, edges-coref-ontonotes_precision: 0.971, edges-coref-ontonotes_recall: 0.971, edges-coref-ontonotes_f1: 0.971
edges-nonterminal-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.886, edges-nonterminal-ontonotes_mcc: 0.882, edges-nonterminal-ontonotes_acc: 0.826, edges-nonterminal-ontonotes_precision: 0.869, edges-nonterminal-ontonotes_recall: 0.903, edges-nonterminal-ontonotes_f1: 0.886
edges-ner-ontonotes_run3	micro_avg: 0.000, macro_avg: 0.969, edges-ner-ontonotes_mcc: 0.967, edges-ner-ontonotes_acc: 0.967, edges-ner-ontonotes_precision: 0.970, edges-ner-ontonotes_recall: 0.968, edges-ner-ontonotes_f1: 0.969
